origin,destination,scenario,delta,gru_ms,b1_tt_s,b2_tt_s,b3_tt_s,b4_tt_s,fw_tt_s,fw_lat_ms,n_replannings,red_vs_b1,red_vs_b2,red_vs_b3,red_vs_b4,framework_tt_s,b1_dijkstra_tt_s,b2_static_astar_tt_s,b3_reactive_astar_tt_s,b4_oracle_tt_s,framework_lat_ms,framework_n_replannings,gru_inference_ms,reduction_vs_dijkstra_pct,reduction_vs_static_astar_pct,reduction_vs_reactive_astar_pct,reduction_vs_oracle_pct
198,21,peak_hour,0.15,38.40179899998475,376.25390791291505,376.25390791291505,376.25390791291505,375.8020981332524,375.8020981332524,0.3222479999749339,0,0.12008108624541541,0.12008108624541541,0.12008108624541541,0.0,375.8020981332524,376.25390791291505,376.25390791291505,376.25390791291505,375.8020981332524,0.3222479999749339,0,38.40179899998475,0.12008108624541541,0.12008108624541541,0.12008108624541541,0.0
198,21,peak_hour,0.2,38.40179899998475,376.25390791291505,376.25390791291505,376.25390791291505,375.8020981332524,375.8020981332524,0.3337930002089706,0,0.12008108624541541,0.12008108624541541,0.12008108624541541,0.0,375.8020981332524,376.25390791291505,376.25390791291505,376.25390791291505,375.8020981332524,0.3337930002089706,0,38.40179899998475,0.12008108624541541,0.12008108624541541,0.12008108624541541,0.0
189,190,peak_hour,0.05,39.47238800037667,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.13000099988857983,0,0.0,0.0,0.0,0.0,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.13000099988857983,0,39.47238800037667,0.0,0.0,0.0,0.0
189,190,peak_hour,0.1,39.47238800037667,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.12428099989847397,0,0.0,0.0,0.0,0.0,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.12428099989847397,0,39.47238800037667,0.0,0.0,0.0,0.0
189,190,peak_hour,0.15,39.47238800037667,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.12022900000374648,0,0.0,0.0,0.0,0.0,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.12022900000374648,0,39.47238800037667,0.0,0.0,0.0,0.0
189,190,peak_hour,0.2,39.47238800037667,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.11852299985548598,0,0.0,0.0,0.0,0.0,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,379.4111871088635,0.11852299985548598,0,39.47238800037667,0.0,0.0,0.0,0.0
123,34,peak_hour,0.05,39.991745999941486,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,671.2210414320926,0.19973500002379296,0,0.0,-17.92300167179172,0.0,-32.273449627056806,671.2210414320926,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,0.19973500002379296,0,39.991745999941486,0.0,-17.92300167179172,0.0,-32.273449627056806
123,34,peak_hour,0.1,39.991745999941486,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,671.2210414320926,0.19335599972691853,0,0.0,-17.92300167179172,0.0,-32.273449627056806,671.2210414320926,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,0.19335599972691853,0,39.991745999941486,0.0,-17.92300167179172,0.0,-32.273449627056806
123,34,peak_hour,0.15,39.991745999941486,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,671.2210414320926,0.1731639999889012,0,0.0,-17.92300167179172,0.0,-32.273449627056806,671.2210414320926,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,0.1731639999889012,0,39.991745999941486,0.0,-17.92300167179172,0.0,-32.273449627056806
123,34,peak_hour,0.2,39.991745999941486,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,671.2210414320926,0.1706839998405485,0,0.0,-17.92300167179172,0.0,-32.273449627056806,671.2210414320926,671.2210414320926,569.2028119333863,671.2210414320926,507.44956249692683,0.1706839998405485,0,39.991745999941486,0.0,-17.92300167179172,0.0,-32.273449627056806
146,11,peak_hour,0.05,39.011705000120855,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,479.13462615039793,0.15517599968006834,0,5.991537078792654,0.0,5.991537078792654,0.0,479.13462615039793,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,0.15517599968006834,0,39.011705000120855,5.991537078792654,0.0,5.991537078792654,0.0
146,11,peak_hour,0.1,39.011705000120855,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,479.13462615039793,0.1503769999544602,0,5.991537078792654,0.0,5.991537078792654,0.0,479.13462615039793,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,0.1503769999544602,0,39.011705000120855,5.991537078792654,0.0,5.991537078792654,0.0
146,11,peak_hour,0.15,39.011705000120855,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,479.13462615039793,0.14528499968946562,0,5.991537078792654,0.0,5.991537078792654,0.0,479.13462615039793,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,0.14528499968946562,0,39.011705000120855,5.991537078792654,0.0,5.991537078792654,0.0
146,11,peak_hour,0.2,39.011705000120855,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,479.13462615039793,0.14201400017554988,0,5.991537078792654,0.0,5.991537078792654,0.0,479.13462615039793,509.67180109303763,479.13462615039793,509.67180109303763,479.13462615039793,0.14201400017554988,0,39.011705000120855,5.991537078792654,0.0,5.991537078792654,0.0
172,11,peak_hour,0.05,38.975363000190555,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,666.6208015699549,0.23074499995345832,0,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0,666.6208015699549,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,0.23074499995345832,0,38.975363000190555,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0
172,11,peak_hour,0.1,38.975363000190555,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,666.6208015699549,0.2513320000616659,0,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0,666.6208015699549,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,0.2513320000616659,0,38.975363000190555,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0
172,11,peak_hour,0.15,38.975363000190555,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,666.6208015699549,0.2325610003026668,0,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0,666.6208015699549,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,0.2325610003026668,0,38.975363000190555,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0
172,11,peak_hour,0.2,38.975363000190555,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,666.6208015699549,0.2256620000480325,0,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0,666.6208015699549,690.1636420349112,825.9796088597104,690.1636420349112,666.6208015699549,0.2256620000480325,0,38.975363000190555,3.4111968569572055,19.293310098751125,3.4111968569572055,0.0
166,81,peak_hour,0.05,37.91998099995908,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,454.4350679524616,0.17888399997900706,0,0.0,11.963317912507419,0.0,0.0,454.4350679524616,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,0.17888399997900706,0,37.91998099995908,0.0,11.963317912507419,0.0,0.0
166,81,peak_hour,0.1,37.91998099995908,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,454.4350679524616,0.17465800010540988,0,0.0,11.963317912507419,0.0,0.0,454.4350679524616,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,0.17465800010540988,0,37.91998099995908,0.0,11.963317912507419,0.0,0.0
166,81,peak_hour,0.15,37.91998099995908,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,454.4350679524616,0.16566599970246898,0,0.0,11.963317912507419,0.0,0.0,454.4350679524616,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,0.16566599970246898,0,37.91998099995908,0.0,11.963317912507419,0.0,0.0
166,81,peak_hour,0.2,37.91998099995908,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,454.4350679524616,0.15567599984933622,0,0.0,11.963317912507419,0.0,0.0,454.4350679524616,454.4350679524616,516.1883173889211,454.4350679524616,454.4350679524616,0.15567599984933622,0,37.91998099995908,0.0,11.963317912507419,0.0,0.0
152,181,peak_hour,0.05,39.57365699989168,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.18990099988513975,0,0.0,0.0,0.0,0.0,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.18990099988513975,0,39.57365699989168,0.0,0.0,0.0,0.0
152,181,peak_hour,0.1,39.57365699989168,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.18592100013847812,0,0.0,0.0,0.0,0.0,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.18592100013847812,0,39.57365699989168,0.0,0.0,0.0,0.0
152,181,peak_hour,0.15,39.57365699989168,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.22190199979377212,0,0.0,0.0,0.0,0.0,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.22190199979377212,0,39.57365699989168,0.0,0.0,0.0,0.0
152,181,peak_hour,0.2,39.57365699989168,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.20826299987675156,0,0.0,0.0,0.0,0.0,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,515.4015476824931,0.20826299987675156,0,39.57365699989168,0.0,0.0,0.0,0.0
111,8,peak_hour,0.05,38.83673099971929,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,420.2752946753243,0.24732950009820343,1,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704,420.2752946753243,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,0.24732950009820343,1,38.83673099971929,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704
111,8,peak_hour,0.1,38.83673099971929,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,420.2752946753243,0.22702699993715214,1,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704,420.2752946753243,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,0.22702699993715214,1,38.83673099971929,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704
111,8,peak_hour,0.15,38.83673099971929,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,420.2752946753243,0.34580199985612126,1,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704,420.2752946753243,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,0.34580199985612126,1,38.83673099971929,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704
111,8,peak_hour,0.2,38.83673099971929,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,420.2752946753243,0.23372600003312982,1,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704,420.2752946753243,420.23139406695816,425.545319430299,420.23139406695816,420.23139406695816,0.23372600003312982,1,38.83673099971929,-0.010446770276076704,1.2384168064708092,-0.010446770276076704,-0.010446770276076704
47,51,peak_hour,0.05,38.50956599990241,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,534.7784352878997,0.6075525002415816,1,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674,534.7784352878997,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,0.6075525002415816,1,38.50956599990241,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674
47,51,peak_hour,0.1,38.50956599990241,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,534.7784352878997,0.5738139998356928,1,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674,534.7784352878997,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,0.5738139998356928,1,38.50956599990241,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674
47,51,peak_hour,0.15,38.50956599990241,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,534.7784352878997,0.574549000020852,1,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674,534.7784352878997,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,0.574549000020852,1,38.50956599990241,21.746526811069096,23.38904215352244,21.746526811069096,-0.052699877388753674
47,51,peak_hour,0.2,38.50956599990241,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,534.4967561527603,0.846428999921045,0,21.78774457378169,23.42939476859522,21.78774457378169,0.0,534.4967561527603,683.3925875682986,698.0443141822536,683.3925875682986,534.4967561527603,0.846428999921045,0,38.50956599990241,21.78774457378169,23.42939476859522,21.78774457378169,0.0
196,86,peak_hour,0.05,38.45265500012829,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,507.8271217424414,0.17770900012692437,0,0.0,0.2756552114050712,0.0,0.0,507.8271217424414,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,0.17770900012692437,0,38.45265500012829,0.0,0.2756552114050712,0.0,0.0
196,86,peak_hour,0.1,38.45265500012829,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,507.8271217424414,0.18025099961960223,0,0.0,0.2756552114050712,0.0,0.0,507.8271217424414,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,0.18025099961960223,0,38.45265500012829,0.0,0.2756552114050712,0.0,0.0
196,86,peak_hour,0.15,38.45265500012829,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,507.8271217424414,0.16299000026265276,0,0.0,0.2756552114050712,0.0,0.0,507.8271217424414,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,0.16299000026265276,0,38.45265500012829,0.0,0.2756552114050712,0.0,0.0
196,86,peak_hour,0.2,38.45265500012829,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,507.8271217424414,0.1569559999552439,0,0.0,0.2756552114050712,0.0,0.0,507.8271217424414,507.8271217424414,509.23084309952725,507.8271217424414,507.8271217424414,0.1569559999552439,0,38.45265500012829,0.0,0.2756552114050712,0.0,0.0
1,77,peak_hour,0.05,38.97581599994737,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.21910800023761112,0,0.0,0.0,0.0,0.0,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.21910800023761112,0,38.97581599994737,0.0,0.0,0.0,0.0
1,77,peak_hour,0.1,38.97581599994737,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.20476899999266607,0,0.0,0.0,0.0,0.0,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.20476899999266607,0,38.97581599994737,0.0,0.0,0.0,0.0
1,77,peak_hour,0.15,38.97581599994737,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.23167100016507902,0,0.0,0.0,0.0,0.0,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.23167100016507902,0,38.97581599994737,0.0,0.0,0.0,0.0
1,77,peak_hour,0.2,38.97581599994737,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.22578500011150027,0,0.0,0.0,0.0,0.0,446.659968522911,446.659968522911,446.659968522911,446.659968522911,446.659968522911,0.22578500011150027,0,38.97581599994737,0.0,0.0,0.0,0.0
165,186,peak_hour,0.05,40.127318000031664,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,643.3866676274016,0.18347100012761075,0,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312,643.3866676274016,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,0.18347100012761075,0,40.127318000031664,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312
165,186,peak_hour,0.1,40.127318000031664,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,643.3866676274016,0.17592599988347501,0,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312,643.3866676274016,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,0.17592599988347501,0,40.127318000031664,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312
165,186,peak_hour,0.15,40.127318000031664,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,643.3866676274016,0.20002699966426007,0,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312,643.3866676274016,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,0.20002699966426007,0,40.127318000031664,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312
165,186,peak_hour,0.2,40.127318000031664,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,643.3866676274016,0.19912900006602285,0,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312,643.3866676274016,645.2481647158013,669.713184066906,645.2481647158013,637.3036269435738,0.19912900006602285,0,40.127318000031664,0.2884932015606091,3.931013613862846,0.2884932015606091,-0.9544964796452312
172,95,peak_hour,0.05,39.58652399978746,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,481.44080108975004,0.3732749996743223,0,14.808778994867897,21.97318281120105,14.808778994867897,0.0,481.44080108975004,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,0.3732749996743223,0,39.58652399978746,14.808778994867897,21.97318281120105,14.808778994867897,0.0
172,95,peak_hour,0.1,39.58652399978746,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,481.44080108975004,0.35376599998926395,0,14.808778994867897,21.97318281120105,14.808778994867897,0.0,481.44080108975004,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,0.35376599998926395,0,39.58652399978746,14.808778994867897,21.97318281120105,14.808778994867897,0.0
172,95,peak_hour,0.15,39.58652399978746,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,481.44080108975004,0.36734599962073844,0,14.808778994867897,21.97318281120105,14.808778994867897,0.0,481.44080108975004,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,0.36734599962073844,0,39.58652399978746,14.808778994867897,21.97318281120105,14.808778994867897,0.0
172,95,peak_hour,0.2,39.58652399978746,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,481.44080108975004,0.3870760001518647,0,14.808778994867897,21.97318281120105,14.808778994867897,0.0,481.44080108975004,565.1295936476213,617.0196586704586,565.1295936476213,481.44080108975004,0.3870760001518647,0,39.58652399978746,14.808778994867897,21.97318281120105,14.808778994867897,0.0
89,78,peak_hour,0.05,39.29091800000606,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,526.6400734590775,0.22740700023859972,0,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0,526.6400734590775,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,0.22740700023859972,0,39.29091800000606,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0
89,78,peak_hour,0.1,39.29091800000606,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,526.6400734590775,0.21173999994061887,0,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0,526.6400734590775,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,0.21173999994061887,0,39.29091800000606,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0
89,78,peak_hour,0.15,39.29091800000606,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,526.6400734590775,0.20959699986633495,0,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0,526.6400734590775,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,0.20959699986633495,0,39.29091800000606,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0
89,78,peak_hour,0.2,39.29091800000606,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,526.6400734590775,0.20970499963368638,0,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0,526.6400734590775,488.1176949357617,547.6376919394439,488.1176949357617,526.6400734590775,0.20970499963368638,0,39.29091800000606,-7.892026640907888,3.834217182167274,-7.892026640907888,0.0
41,166,peak_hour,0.05,40.39935099990544,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,669.384693860525,0.2414269999917451,1,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824,669.384693860525,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,0.2414269999917451,1,40.39935099990544,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824
41,166,peak_hour,0.1,40.39935099990544,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,669.384693860525,0.22435849996327306,1,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824,669.384693860525,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,0.22435849996327306,1,40.39935099990544,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824
41,166,peak_hour,0.15,40.39935099990544,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,669.384693860525,0.2175834999889048,1,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824,669.384693860525,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,0.2175834999889048,1,40.39935099990544,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824
41,166,peak_hour,0.2,40.39935099990544,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,669.384693860525,0.2085020000777149,1,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824,669.384693860525,650.526923857414,611.038884786309,650.526923857414,598.9248472008805,0.2085020000777149,1,40.39935099990544,-2.8988454299924333,-9.548624568241754,-2.8988454299924333,-11.764388635559824
15,59,peak_hour,0.05,39.49150600010398,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.22531700005856692,0,0.0,0.0,0.0,0.0,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.22531700005856692,0,39.49150600010398,0.0,0.0,0.0,0.0
15,59,peak_hour,0.1,39.49150600010398,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.22189900028024567,0,0.0,0.0,0.0,0.0,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.22189900028024567,0,39.49150600010398,0.0,0.0,0.0,0.0
15,59,peak_hour,0.15,39.49150600010398,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.20629900018320768,0,0.0,0.0,0.0,0.0,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.20629900018320768,0,39.49150600010398,0.0,0.0,0.0,0.0
15,59,peak_hour,0.2,39.49150600010398,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.20564900023600785,0,0.0,0.0,0.0,0.0,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,530.2821625261222,0.20564900023600785,0,39.49150600010398,0.0,0.0,0.0,0.0
7,41,peak_hour,0.05,39.329778000137594,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,567.3551839067704,0.5358910002541961,0,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978,567.3551839067704,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,0.5358910002541961,0,39.329778000137594,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978
7,41,peak_hour,0.1,39.329778000137594,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,567.3551839067704,0.5612350000774313,0,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978,567.3551839067704,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,0.5612350000774313,0,39.329778000137594,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978
7,41,peak_hour,0.15,39.329778000137594,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,567.3551839067704,0.546352000128536,0,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978,567.3551839067704,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,0.546352000128536,0,39.329778000137594,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978
7,41,peak_hour,0.2,39.329778000137594,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,567.3551839067704,0.5850940001437266,0,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978,567.3551839067704,586.0174446683986,638.5824021757868,586.0174446683986,540.599685907578,0.5850940001437266,0,39.329778000137594,3.1845913345102472,11.15395883543455,3.1845913345102472,-4.949225590886978
18,160,off_peak,0.05,39.40783300004114,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,475.9068649547027,1.1385790000986162,1,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354,475.9068649547027,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,1.1385790000986162,1,39.40783300004114,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354
18,160,off_peak,0.1,39.40783300004114,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,475.9068649547027,1.1352139999871724,1,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354,475.9068649547027,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,1.1352139999871724,1,39.40783300004114,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354
18,160,off_peak,0.15,39.40783300004114,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,475.9068649547027,1.1679860001549969,1,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354,475.9068649547027,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,1.1679860001549969,1,39.40783300004114,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354
18,160,off_peak,0.2,39.40783300004114,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,475.9068649547027,1.1642634999589063,1,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354,475.9068649547027,475.93548753263934,474.9089492832294,475.93548753263934,474.88032670529276,1.1642634999589063,1,39.40783300004114,0.006013961699938914,-0.2101277882801443,0.006013961699938914,-0.21616777779194354
135,90,off_peak,0.05,41.69531200022902,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,425.2785815917506,0.20029500001328415,0,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0,425.2785815917506,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,0.20029500001328415,0,41.69531200022902,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0
135,90,off_peak,0.1,41.69531200022902,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,425.2785815917506,0.1941730001817632,0,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0,425.2785815917506,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,0.1941730001817632,0,41.69531200022902,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0
135,90,off_peak,0.15,41.69531200022902,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,425.2785815917506,0.1898399996207445,0,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0,425.2785815917506,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,0.1898399996207445,0,41.69531200022902,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0
135,90,off_peak,0.2,41.69531200022902,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,425.2785815917506,0.18815900011759368,0,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0,425.2785815917506,424.3173699748991,425.79988102997515,424.3173699748991,425.2785815917506,0.18815900011759368,0,41.69531200022902,-0.22653129116734796,0.1224282723996021,-0.22653129116734796,0.0
