origin,destination,scenario,delta,gru_inference_ms,b1_dijkstra_tt_s,b1_dijkstra_lat_ms,b2_static_astar_tt_s,b2_static_astar_lat_ms,b3_reactive_astar_tt_s,b3_reactive_astar_lat_ms,b4_oracle_tt_s,b4_oracle_lat_ms,framework_tt_s,framework_lat_ms,framework_n_replannings,framework_feasible,reduction_vs_dijkstra_pct,reduction_vs_static_astar_pct,reduction_vs_reactive_astar_pct,reduction_vs_oracle_pct,dataset,sliding
123250169,122888810,peak_hour,0.05,0.000300002284348011,1007.4626865671642,0.581799991778098,1007.4626865671642,0.705099999322556,1007.4626865671642,0.643299994408153,1007.4626865671642,0.7898000039858744,149.91648124653187,0.1286000042455271,0,True,85.11940112071461,85.11940112071461,85.11940112071461,85.11940112071461,metr_la,True
123250169,122888810,peak_hour,0.1,0.000100000761449337,1007.4626865671642,0.5644999910145998,1007.4626865671642,0.7270000060088933,1007.4626865671642,0.6852000078652054,1007.4626865671642,0.6959000020287931,149.91648124653187,0.10799999290611595,0,True,85.11940112071461,85.11940112071461,85.11940112071461,85.11940112071461,metr_la,True
123250169,122888810,peak_hour,0.15,0.000100000761449337,1007.4626865671642,0.5076000088592991,1007.4626865671642,0.7623999990755692,1007.4626865671642,0.705400001606904,1007.4626865671642,0.6932999967830256,149.91648124653187,0.11209999502170831,0,True,85.11940112071461,85.11940112071461,85.11940112071461,85.11940112071461,metr_la,True
123250169,122888810,peak_hour,0.2,0.000100000761449337,1007.4626865671642,0.5297000025166199,1007.4626865671642,0.7103999960236251,1007.4626865671642,0.7025999948382378,1007.4626865671642,0.7807000074535608,149.91648124653187,0.10849999671336263,0,True,85.11940112071461,85.11940112071461,85.11940112071461,85.11940112071461,metr_la,True
123396141,1737963394,peak_hour,0.05,0.000300002284348011,634.3283582089553,0.5327999970177189,634.3283582089553,0.5927000020164996,634.3283582089553,0.5079999973531812,634.3283582089553,0.5368999991333112,141.42098128937286,0.17139999545179307,0,True,77.70539824379298,77.70539824379298,77.70539824379298,77.70539824379298,metr_la,True
123396141,1737963394,peak_hour,0.1,9.998620953410864e-05,634.3283582089553,0.5440999957500026,634.3283582089553,0.6129999965196475,634.3283582089553,0.6271000020205975,634.3283582089553,0.5724999937228858,141.42098128937286,0.155999994603917,0,True,77.70539824379298,77.70539824379298,77.70539824379298,77.70539824379298,metr_la,True
123396141,1737963394,peak_hour,0.15,0.000200001522898674,634.3283582089553,0.5231999966781586,634.3283582089553,0.5930999905103818,634.3283582089553,0.5576000112341717,634.3283582089553,0.5528999899979681,141.42098128937286,0.19979999342467636,0,True,77.70539824379298,77.70539824379298,77.70539824379298,77.70539824379298,metr_la,True
123396141,1737963394,peak_hour,0.2,0.000100000761449337,634.3283582089553,0.5093000072520226,634.3283582089553,0.5868000007467344,634.3283582089553,0.5655999993905425,634.3283582089553,0.5431000026874244,141.42098128937286,0.14740000187885016,0,True,77.70539824379298,77.70539824379298,77.70539824379298,77.70539824379298,metr_la,True
123189492,122607557,peak_hour,0.05,0.00029998773243278265,858.2089552238806,0.4994000046281144,858.2089552238806,0.6367000023601577,858.2089552238806,0.5756000027759001,858.2089552238806,0.6367000023601577,135.50621379908685,0.09979998867493123,0,True,84.21058030514989,84.21058030514989,84.21058030514989,84.21058030514989,metr_la,True
123189492,122607557,peak_hour,0.1,0.000200001522898674,858.2089552238806,0.47500000800937414,858.2089552238806,0.6338999955914915,858.2089552238806,0.6250000005820766,858.2089552238806,0.6104000058257952,135.50621379908685,0.09109999518841505,0,True,84.21058030514989,84.21058030514989,84.21058030514989,84.21058030514989,metr_la,True
123189492,122607557,peak_hour,0.15,0.000100000761449337,858.2089552238806,0.46449998626485467,858.2089552238806,0.7056999893393368,858.2089552238806,0.63340000633616,858.2089552238806,0.6368999893311411,135.50621379908685,0.0875000114319846,0,True,84.21058030514989,84.21058030514989,84.21058030514989,84.21058030514989,metr_la,True
123189492,122607557,peak_hour,0.2,0.000200001522898674,858.2089552238806,0.4489999992074445,858.2089552238806,0.6194999878061935,858.2089552238806,0.6078000005800277,858.2089552238806,0.6225999968592077,135.50621379908685,0.08430000161752105,0,True,84.21058030514989,84.21058030514989,84.21058030514989,84.21058030514989,metr_la,True
123241944,123165379,peak_hour,0.05,0.00039998849388211966,485.07462686567163,0.16260000120382756,485.07462686567163,0.20049999875482172,485.07462686567163,0.1531000016257167,485.07462686567163,0.1508999994257465,52.00326446436303,0.037300007534213364,0,True,89.27932701811592,89.27932701811592,89.27932701811592,89.27932701811592,metr_la,True
123241944,123165379,peak_hour,0.1,0.000100000761449337,485.07462686567163,0.11480000102892518,485.07462686567163,0.19580000662244856,485.07462686567163,0.152299995534122,485.07462686567163,0.19910000264644623,52.00326446436303,0.02890000178012997,0,True,89.27932701811592,89.27932701811592,89.27932701811592,89.27932701811592,metr_la,True
123241944,123165379,peak_hour,0.15,0.000100000761449337,485.07462686567163,0.11409999569877982,485.07462686567163,0.15449999773409218,485.07462686567163,0.14870001177769154,485.07462686567163,0.1463999942643568,52.00326446436303,0.028000009479001164,0,True,89.27932701811592,89.27932701811592,89.27932701811592,89.27932701811592,metr_la,True
123241944,123165379,peak_hour,0.2,0.000200001522898674,485.07462686567163,0.2277000021422282,485.07462686567163,0.31230000604409724,485.07462686567163,0.29749999521300197,485.07462686567163,0.2705000079004094,52.00326446436303,0.053099996875971556,0,True,89.27932701811592,89.27932701811592,89.27932701811592,89.27932701811592,metr_la,True
122719651,1788063389,peak_hour,0.05,0.00039998849388211966,373.13432835820896,0.1846000086516142,373.13432835820896,0.19330000213813037,373.13432835820896,0.15369999164249748,373.13432835820896,0.14549998741131276,49.70506122092218,0.03940000897273421,0,True,86.67904359279287,86.67904359279287,86.67904359279287,86.67904359279287,metr_la,True
122719651,1788063389,peak_hour,0.1,0.000100000761449337,373.13432835820896,0.11539999104570597,373.13432835820896,0.15239999629557133,373.13432835820896,0.1505999971413985,373.13432835820896,0.15019999409560114,49.70506122092218,0.05059999239165336,0,True,86.67904359279287,86.67904359279287,86.67904359279287,86.67904359279287,metr_la,True
122719651,1788063389,peak_hour,0.15,0.000100000761449337,373.13432835820896,0.12060000153724104,373.13432835820896,0.1598999951966107,373.13432835820896,0.1548000000184402,373.13432835820896,0.15239999629557133,49.70506122092218,0.03470000228844583,0,True,86.67904359279287,86.67904359279287,86.67904359279287,86.67904359279287,metr_la,True
122719651,1788063389,peak_hour,0.2,0.000100000761449337,373.13432835820896,0.12099999003112316,373.13432835820896,0.16229999891947955,373.13432835820896,0.16009999671950936,373.13432835820896,0.16070000128820539,49.70506122092218,0.03460000152699649,0,True,86.67904359279287,86.67904359279287,86.67904359279287,86.67904359279287,metr_la,True
122886634,1838383494,peak_hour,0.05,0.00019998697098344564,335.82089552238807,0.2927000023191795,335.82089552238807,0.2727999963099137,335.82089552238807,0.21399999968707561,335.82089552238807,0.21830000332556665,53.18248272753561,0.07979999645613134,0,True,84.16343847668941,84.16343847668941,84.16343847668941,84.16343847668941,metr_la,True
122886634,1838383494,peak_hour,0.1,0.000200001522898674,335.82089552238807,0.23339998733717948,335.82089552238807,0.26440000510774553,335.82089552238807,0.24470000062137842,335.82089552238807,0.23040000814944506,53.18248272753561,0.0692999892635271,0,True,84.16343847668941,84.16343847668941,84.16343847668941,84.16343847668941,metr_la,True
122886634,1838383494,peak_hour,0.15,0.000200001522898674,335.82089552238807,0.23720000172033906,335.82089552238807,0.24569999368395656,335.82089552238807,0.23020000662654638,335.82089552238807,0.24589999520685524,53.18248272753561,0.07289998757187277,0,True,84.16343847668941,84.16343847668941,84.16343847668941,84.16343847668941,metr_la,True
122886634,1838383494,peak_hour,0.2,0.000200001522898674,335.82089552238807,0.2283000067109242,335.82089552238807,0.24429999757558107,335.82089552238807,0.23669999791309237,335.82089552238807,0.23839999630581588,53.18248272753561,0.06910000229254365,0,True,84.16343847668941,84.16343847668941,84.16343847668941,84.16343847668941,metr_la,True
1834930616,1770590837,peak_hour,0.05,0.000100000761449337,970.1492537313433,0.6637999904341996,970.1492537313433,0.8763999940128997,970.1492537313433,0.8307000098284334,970.1492537313433,0.843899993924424,185.47424474563348,0.35900001239497215,0,True,80.88188554160394,80.88188554160394,80.88188554160394,80.88188554160394,metr_la,True
1834930616,1770590837,peak_hour,0.1,0.000200001522898674,970.1492537313433,0.681100005749613,970.1492537313433,0.9137000015471131,970.1492537313433,0.8658000006107613,970.1492537313433,0.8646999922348186,185.47424474563348,0.33510000503156334,0,True,80.88188554160394,80.88188554160394,80.88188554160394,80.88188554160394,metr_la,True
1834930616,1770590837,peak_hour,0.15,0.000100000761449337,970.1492537313433,0.6530999962706119,970.1492537313433,0.8927999879233539,970.1492537313433,0.8417000062763691,970.1492537313433,0.8457999938400462,185.47424474563348,0.33650000113993883,0,True,80.88188554160394,80.88188554160394,80.88188554160394,80.88188554160394,metr_la,True
1834930616,1770590837,peak_hour,0.2,0.000100000761449337,970.1492537313433,0.6159000040497631,970.1492537313433,0.8930000039981678,970.1492537313433,0.8529999904567376,970.1492537313433,0.8489000028930604,185.47424474563348,0.3419999993639067,0,True,80.88188554160394,80.88188554160394,80.88188554160394,80.88188554160394,metr_la,True
69070537,1736513666,peak_hour,0.05,0.000200001522898674,261.1940298507463,0.0678999931551516,261.1940298507463,0.06400000711437315,261.1940298507463,0.03850000211969018,261.1940298507463,0.037699996028095484,72.79129176908157,0.04189999890513718,0,True,72.13133400840877,72.13133400840877,72.13133400840877,72.13133400840877,metr_la,True
69070537,1736513666,peak_hour,0.1,0.000100000761449337,261.1940298507463,0.03929999365936965,261.1940298507463,0.05809999129269272,261.1940298507463,0.03789999755099416,261.1940298507463,0.03789999755099416,72.79129176908157,0.03239999932702631,0,True,72.13133400840877,72.13133400840877,72.13133400840877,72.13133400840877,metr_la,True
69070537,1736513666,peak_hour,0.15,0.000100000761449337,261.1940298507463,0.03749999450519681,261.1940298507463,0.04090000584255904,261.1940298507463,0.03819999983534217,261.1940298507463,0.039000005926936865,72.79129176908157,0.03229999856557697,0,True,72.13133400840877,72.13133400840877,72.13133400840877,72.13133400840877,metr_la,True
69070537,1736513666,peak_hour,0.2,0.000100000761449337,261.1940298507463,0.03619999915827066,261.1940298507463,0.042100000428035855,261.1940298507463,0.04050000279676169,261.1940298507463,0.0391000066883862,72.79129176908157,0.03239999932702631,0,True,72.13133400840877,72.13133400840877,72.13133400840877,72.13133400840877,metr_la,True
1737963394,122627103,peak_hour,0.05,0.0005999900167807937,186.56716417910448,0.08410000009462237,186.56716417910448,0.10469999688211828,186.56716417910448,0.06930000381544232,186.56716417910448,0.06890000076964498,49.45108898992778,0.06329998723231256,0,True,73.4942163013987,73.4942163013987,73.4942163013987,73.4942163013987,metr_la,True
1737963394,122627103,peak_hour,0.1,0.000100000761449337,186.56716417910448,0.05539999983739108,186.56716417910448,0.0754000066081062,186.56716417910448,0.0703999976394698,186.56716417910448,0.07049999840091914,49.45108898992778,0.051700000767596066,0,True,73.4942163013987,73.4942163013987,73.4942163013987,73.4942163013987,metr_la,True
1737963394,122627103,peak_hour,0.15,0.000200001522898674,186.56716417910448,0.052799994591623545,186.56716417910448,0.07280000136233866,186.56716417910448,0.07349999214056879,186.56716417910448,0.07349999214056879,49.45108898992778,0.05299999611452222,0,True,73.4942163013987,73.4942163013987,73.4942163013987,73.4942163013987,metr_la,True
1737963394,122627103,peak_hour,0.2,0.000100000761449337,186.56716417910448,0.05390000296756625,186.56716417910448,0.07819999882485718,186.56716417910448,0.07249999907799065,186.56716417910448,0.0737000082153827,49.45108898992778,0.05089999467600137,0,True,73.4942163013987,73.4942163013987,73.4942163013987,73.4942163013987,metr_la,True
304903949,2889872794,peak_hour,0.05,0.000300002284348011,642.526895522388,0.08240000170189887,642.526895522388,0.11889998859260231,642.526895522388,0.07100000220816582,642.526895522388,0.06849999772384763,110.84756551043084,0.05699999746866524,0,True,82.74818279469696,82.74818279469696,82.74818279469696,82.74818279469696,metr_la,True
304903949,2889872794,peak_hour,0.1,0.000100000761449337,642.526895522388,0.051399998483248055,642.526895522388,0.11300000187475234,642.526895522388,0.0712000037310645,642.526895522388,0.06910000229254365,110.84756551043084,0.04220000118948519,0,True,82.74818279469696,82.74818279469696,82.74818279469696,82.74818279469696,metr_la,True
304903949,2889872794,peak_hour,0.15,0.000100000761449337,642.526895522388,0.052499992307275534,642.526895522388,0.07239999831654131,642.526895522388,0.0703000114299357,642.526895522388,0.07049999840091914,110.84756551043084,0.04120000812690705,0,True,82.74818279469696,82.74818279469696,82.74818279469696,82.74818279469696,metr_la,True
304903949,2889872794,peak_hour,0.2,0.000200001522898674,642.526895522388,0.05360000068321824,642.526895522388,0.0872999953571707,642.526895522388,0.07149999146349728,642.526895522388,0.07179999374784529,110.84756551043084,0.042800005758181214,0,True,82.74818279469696,82.74818279469696,82.74818279469696,82.74818279469696,metr_la,True
122851793,122607557,peak_hour,0.05,0.000300002284348011,746.2686567164179,0.5631999956676736,746.2686567164179,0.738600007025525,746.2686567164179,0.7082999945851043,746.2686567164179,0.7144999981392175,192.33216418751448,0.3978000022470951,0,True,74.22748999887307,74.22748999887307,74.22748999887307,74.22748999887307,metr_la,True
122851793,122607557,peak_hour,0.1,0.000100000761449337,746.2686567164179,0.5796000041300431,746.2686567164179,0.7664000004297122,746.2686567164179,0.7163999980548397,746.2686567164179,0.7206000009318814,192.33216418751448,0.3701999958138913,0,True,74.22748999887307,74.22748999887307,74.22748999887307,74.22748999887307,metr_la,True
122851793,122607557,peak_hour,0.15,0.000100000761449337,746.2686567164179,0.5237000004854053,746.2686567164179,0.6990999972913414,746.2686567164179,0.6790000043110922,746.2686567164179,0.6923000037204474,192.33216418751448,0.341199993272312,0,True,74.22748999887307,74.22748999887307,74.22748999887307,74.22748999887307,metr_la,True
122851793,122607557,peak_hour,0.2,0.000200001522898674,746.2686567164179,0.571299999137409,746.2686567164179,0.7206000009318814,746.2686567164179,0.6871999939903617,746.2686567164179,0.7053000008454546,192.33216418751448,0.34640000376384705,0,True,74.22748999887307,74.22748999887307,74.22748999887307,74.22748999887307,metr_la,True
122886640,1738803667,peak_hour,0.05,0.000200001522898674,569.2111940298507,0.1795999996829778,569.2111940298507,0.20799999765586108,569.2111940298507,0.15140000323299319,569.2111940298507,0.15110000094864517,93.46937444154288,0.0686999992467463,0,True,83.57913979523019,83.57913979523019,83.57913979523019,83.57913979523019,metr_la,True
122886640,1738803667,peak_hour,0.1,0.000100000761449337,569.2111940298507,0.14340000052470714,569.2111940298507,0.20510000467766076,569.2111940298507,0.15720000374130905,569.2111940298507,0.1568000006955117,93.46937444154288,0.06049999501556158,0,True,83.57913979523019,83.57913979523019,83.57913979523019,83.57913979523019,metr_la,True
122886640,1738803667,peak_hour,0.15,0.000100000761449337,569.2111940298507,0.15239999629557133,569.2111940298507,0.18050000653602183,569.2111940298507,0.1640999980736524,569.2111940298507,0.1821999903768301,93.46937444154288,0.06510000093840063,0,True,83.57913979523019,83.57913979523019,83.57913979523019,83.57913979523019,metr_la,True
122886640,1738803667,peak_hour,0.2,0.000500003807246685,569.2111940298507,0.2769999991869554,569.2111940298507,0.1970999874174595,569.2111940298507,0.16349999350495636,569.2111940298507,0.16150000737980008,93.46937444154288,0.06350000330712646,0,True,83.57913979523019,83.57913979523019,83.57913979523019,83.57913979523019,metr_la,True
123066919,13463333652,peak_hour,0.05,0.000200001522898674,261.1940298507463,0.20080000103916973,261.1940298507463,0.14749998808838427,261.1940298507463,0.10850001126527786,261.1940298507463,0.11759999324567616,93.77318957289428,0.03999999898951501,0,True,64.09826456352047,64.09826456352047,64.09826456352047,64.09826456352047,metr_la,True
123066919,13463333652,peak_hour,0.1,0.000100000761449337,261.1940298507463,0.152900000102818,261.1940298507463,0.11059999815188348,261.1940298507463,0.10819999442901462,261.1940298507463,0.10749998909886926,93.77318957289428,0.03160000778734684,0,True,64.09826456352047,64.09826456352047,64.09826456352047,64.09826456352047,metr_la,True
123066919,13463333652,peak_hour,0.15,0.000100000761449337,261.1940298507463,0.15060001169331372,261.1940298507463,0.11300000187475234,261.1940298507463,0.1112000027205795,261.1940298507463,0.11049999739043415,93.77318957289428,0.031200004741549492,0,True,64.09826456352047,64.09826456352047,64.09826456352047,64.09826456352047,metr_la,True
123066919,13463333652,peak_hour,0.2,0.000100000761449337,261.1940298507463,0.1520000078016892,261.1940298507463,0.11670000094454736,261.1940298507463,0.11789999553002417,261.1940298507463,0.10969999129883945,93.77318957289428,0.0320999970426783,0,True,64.09826456352047,64.09826456352047,64.09826456352047,64.09826456352047,metr_la,True
63785546,122807286,peak_hour,0.05,0.000300002284348011,783.5820895522388,0.3919000009773299,783.5820895522388,0.4293000092729926,783.5820895522388,0.30270000570453703,783.5820895522388,0.30220000189729035,106.56529961973472,0.08270000398624688,0,True,86.400237953291,86.400237953291,86.400237953291,86.400237953291,metr_la,True
63785546,122807286,peak_hour,0.1,0.000100000761449337,783.5820895522388,0.22409998928196728,783.5820895522388,0.30559999868273735,783.5820895522388,0.30670000705868006,783.5820895522388,0.31180000223685056,106.56529961973472,0.05609999061562121,0,True,86.400237953291,86.400237953291,86.400237953291,86.400237953291,metr_la,True
63785546,122807286,peak_hour,0.15,0.000100000761449337,783.5820895522388,0.23380000493489206,783.5820895522388,0.5669000092893839,783.5820895522388,0.3288000007160008,783.5820895522388,0.7669000042369589,106.56529961973472,0.1539999939268455,0,True,86.400237953291,86.400237953291,86.400237953291,86.400237953291,metr_la,True
63785546,122807286,peak_hour,0.2,0.000300002284348011,783.5820895522388,0.32079999800771475,783.5820895522388,0.304899993352592,783.5820895522388,0.28920000477228314,783.5820895522388,0.2931000053649768,106.56529961973472,0.05499999679159373,0,True,86.400237953291,86.400237953291,86.400237953291,86.400237953291,metr_la,True
26666265,123015319,peak_hour,0.05,0.00039998849388211966,391.9591641791045,0.26509999588597566,391.9591641791045,0.3007000050274655,391.9591641791045,0.24729999131523073,391.9591641791045,0.24360000679735094,30.604617663461482,0.045900000259280205,0,True,92.1918861809092,92.1918861809092,92.1918861809092,92.1918861809092,metr_la,True
26666265,123015319,peak_hour,0.1,0.000100000761449337,391.9591641791045,0.1939999929163605,391.9591641791045,0.25179999647662044,391.9591641791045,0.2474000066285953,391.9591641791045,0.26200000138487667,30.604617663461482,0.03640000068116933,0,True,92.1918861809092,92.1918861809092,92.1918861809092,92.1918861809092,metr_la,True
26666265,123015319,peak_hour,0.15,0.000100000761449337,391.9591641791045,0.1981999957934022,391.9591641791045,0.265800001216121,391.9591641791045,0.265800001216121,391.9591641791045,0.2753000007942319,30.604617663461482,0.03850000211969018,0,True,92.1918861809092,92.1918861809092,92.1918861809092,92.1918861809092,metr_la,True
26666265,123015319,peak_hour,0.2,0.000200001522898674,391.9591641791045,0.21440000273287296,391.9591641791045,0.2742999931797385,391.9591641791045,0.2682000049389899,391.9591641791045,0.2749999985098839,30.604617663461482,0.044199987314641476,0,True,92.1918861809092,92.1918861809092,92.1918861809092,92.1918861809092,metr_la,True
123286802,122886639,peak_hour,0.05,0.000400003045797348,335.82089552238807,0.3772999916691333,335.82089552238807,0.5301000055624172,335.82089552238807,0.4243000003043562,335.82089552238807,0.19439999596215785,89.65166292006366,0.10479999764356762,0,True,73.30372704158104,73.30372704158104,73.30372704158104,73.30372704158104,metr_la,True
123286802,122886639,peak_hour,0.1,0.000100000761449337,335.82089552238807,0.16889999096747488,335.82089552238807,0.1799000019673258,335.82089552238807,0.17559999832883477,335.82089552238807,0.17749999824445695,89.65166292006366,0.09330001194030046,0,True,73.30372704158104,73.30372704158104,73.30372704158104,73.30372704158104,metr_la,True
123286802,122886639,peak_hour,0.15,0.000100000761449337,335.82089552238807,0.1745999907143414,335.82089552238807,0.19049999536946416,335.82089552238807,0.1860999909695238,335.82089552238807,0.24289998691529036,89.65166292006366,0.08969999908003956,0,True,73.30372704158104,73.30372704158104,73.30372704158104,73.30372704158104,metr_la,True
123286802,122886639,peak_hour,0.2,0.000100000761449337,335.82089552238807,0.1846999948611483,335.82089552238807,0.19990000873804092,335.82089552238807,0.19520000205375254,335.82089552238807,0.19619999511633068,89.65166292006366,0.08929999603424221,0,True,73.30372704158104,73.30372704158104,73.30372704158104,73.30372704158104,metr_la,True
68214664,122719655,peak_hour,0.05,0.000500003807246685,522.3880597014926,0.5904999998165295,522.3880597014926,0.6733000045642257,522.3880597014926,0.5468999879667535,522.3880597014926,0.5281999910948798,134.1611991518348,0.22869999520480633,0,True,74.3177133052202,74.3177133052202,74.3177133052202,74.3177133052202,metr_la,True
68214664,122719655,peak_hour,0.1,0.000200001522898674,522.3880597014926,0.41640001290943474,522.3880597014926,0.4769000079249963,522.3880597014926,0.3794999938691035,522.3880597014926,0.37880000309087336,134.1611991518348,0.1706000039121136,0,True,74.3177133052202,74.3177133052202,74.3177133052202,74.3177133052202,metr_la,True
68214664,122719655,peak_hour,0.15,0.000200001522898674,522.3880597014926,0.30949999927543104,522.3880597014926,0.35439999192021787,522.3880597014926,0.30610000248998404,522.3880597014926,0.2989000058732927,134.1611991518348,0.12310000602155924,0,True,74.3177133052202,74.3177133052202,74.3177133052202,74.3177133052202,metr_la,True
68214664,122719655,peak_hour,0.2,0.000100000761449337,522.3880597014926,0.23879999935161322,522.3880597014926,0.29170000925660133,522.3880597014926,0.27970000519417226,522.3880597014926,0.2815000043483451,134.1611991518348,0.11680000170599669,0,True,74.3177133052202,74.3177133052202,74.3177133052202,74.3177133052202,metr_la,True
123015319,122719655,peak_hour,0.05,0.000400003045797348,373.13432835820896,0.3856999974232167,373.13432835820896,0.37850000080652535,373.13432835820896,0.26369999977760017,373.13432835820896,0.259300009929575,67.49477218756205,0.12469998910091817,0,True,81.91140105373339,81.91140105373339,81.91140105373339,81.91140105373339,metr_la,True
123015319,122719655,peak_hour,0.1,0.000100000761449337,373.13432835820896,0.24190000840462744,373.13432835820896,0.2668000088306144,373.13432835820896,0.2587999915704131,373.13432835820896,0.31909999961499125,67.49477218756205,0.09290000889450312,0,True,81.91140105373339,81.91140105373339,81.91140105373339,81.91140105373339,metr_la,True
123015319,122719655,peak_hour,0.15,0.000100000761449337,373.13432835820896,0.24560000747442245,373.13432835820896,0.29910000739619136,373.13432835820896,0.28249999741092324,373.13432835820896,0.2795999898808077,67.49477218756205,0.09699999645818025,0,True,81.91140105373339,81.91140105373339,81.91140105373339,81.91140105373339,metr_la,True
123015319,122719655,peak_hour,0.2,0.000100000761449337,373.13432835820896,0.25960001221392304,373.13432835820896,0.30189999961294234,373.13432835820896,0.2767999976640567,373.13432835820896,0.27879999834112823,67.49477218756205,0.09729999874252826,0,True,81.91140105373339,81.91140105373339,81.91140105373339,81.91140105373339,metr_la,True
1770590862,269987133,peak_hour,0.05,0.000300002284348011,634.3283582089553,0.3826000029221177,634.3283582089553,0.4228000034345314,634.3283582089553,0.3414000093471259,634.3283582089553,0.34229998709633946,155.60249384872958,0.1731999946059659,0,True,75.46972449914145,75.46972449914145,75.46972449914145,75.46972449914145,metr_la,True
1770590862,269987133,peak_hour,0.1,0.000100000761449337,634.3283582089553,0.29630000062752515,634.3283582089553,0.3989000106230378,634.3283582089553,0.38690000656060874,634.3283582089553,0.39399998786393553,155.60249384872958,0.16930000856518745,0,True,75.46972449914145,75.46972449914145,75.46972449914145,75.46972449914145,metr_la,True
1770590862,269987133,peak_hour,0.15,0.000100000761449337,634.3283582089553,0.3121999907307327,634.3283582089553,0.4236999957356602,634.3283582089553,0.3632000007200986,634.3283582089553,0.371300004189834,155.60249384872958,0.16889999096747488,0,True,75.46972449914145,75.46972449914145,75.46972449914145,75.46972449914145,metr_la,True
1770590862,269987133,peak_hour,0.2,0.000100000761449337,634.3283582089553,0.35260000731796026,634.3283582089553,0.4040999920107424,634.3283582089553,0.3732000041054562,634.3283582089553,0.37989999691490084,155.60249384872958,0.24340000527445227,0,True,75.46972449914145,75.46972449914145,75.46972449914145,75.46972449914145,metr_la,True
123281089,1748272571,peak_hour,0.05,0.000400003045797348,629.1114925373134,0.5368999991333112,629.1114925373134,0.5617999995592982,629.1114925373134,0.477700014016591,629.1114925373134,0.4785000055562705,159.38014294107788,0.09709999721962959,0,True,74.6658350973258,74.6658350973258,74.6658350973258,74.6658350973258,metr_la,True
123281089,1748272571,peak_hour,0.1,0.000100000761449337,629.1114925373134,0.443600001744926,629.1114925373134,0.5178999999770895,629.1114925373134,0.5067999882157892,629.1114925373134,0.5614999972749501,159.38014294107788,0.09089999366551638,0,True,74.6658350973258,74.6658350973258,74.6658350973258,74.6658350973258,metr_la,True
123281089,1748272571,peak_hour,0.15,0.000100000761449337,629.1114925373134,0.4614000063156709,629.1114925373134,0.5278000026009977,629.1114925373134,0.534399994648993,629.1114925373134,0.5193999968469143,159.38014294107788,0.08959999831859022,0,True,74.6658350973258,74.6658350973258,74.6658350973258,74.6658350973258,metr_la,True
123281089,1748272571,peak_hour,0.2,9.998620953410864e-05,629.1114925373134,0.45390000741463155,629.1114925373134,0.5139999993843958,629.1114925373134,0.5108999903313816,629.1114925373134,0.5116999964229763,159.38014294107788,0.08720000914763659,0,True,74.6658350973258,74.6658350973258,74.6658350973258,74.6658350973258,metr_la,True
123422227,122441102,peak_hour,0.05,0.000400003045797348,671.6417910447761,0.28509998810477555,671.6417910447761,0.7365999917965382,671.6417910447761,0.34929999674204737,671.6417910447761,0.30470000638160855,170.89165321202583,0.19829999655485153,0,True,74.55613163287616,74.55613163287616,74.55613163287616,74.55613163287616,metr_la,True
123422227,122441102,peak_hour,0.1,0.000100000761449337,671.6417910447761,0.2668000088306144,671.6417910447761,0.34270000469405204,671.6417910447761,0.41429999691899866,671.6417910447761,0.3192000003764406,170.89165321202583,0.1931999868247658,0,True,74.55613163287616,74.55613163287616,74.55613163287616,74.55613163287616,metr_la,True
123422227,122441102,peak_hour,0.15,0.000100000761449337,671.6417910447761,0.24310000299010426,671.6417910447761,0.33989999792538583,671.6417910447761,0.32980000833049417,671.6417910447761,0.32639999699313194,170.89165321202583,0.18180000188294798,0,True,74.55613163287616,74.55613163287616,74.55613163287616,74.55613163287616,metr_la,True
123422227,122441102,peak_hour,0.2,0.000100000761449337,671.6417910447761,0.25299999106209725,671.6417910447761,0.47959999938029796,671.6417910447761,0.3167999966535717,671.6417910447761,0.36920000275131315,170.89165321202583,0.1812000118661672,0,True,74.55613163287616,74.55613163287616,74.55613163287616,74.55613163287616,metr_la,True
122868256,122420459,peak_hour,0.05,0.000500003807246685,671.6417910447761,0.5320000054780394,671.6417910447761,0.6374999938998371,671.6417910447761,0.5538000114029273,671.6417910447761,0.5754000012530014,117.5131983198955,0.21890000789426267,0,True,82.50359047237112,82.50359047237112,82.50359047237112,82.50359047237112,metr_la,True
122868256,122420459,peak_hour,0.1,0.000100000761449337,671.6417910447761,0.46490000386256725,671.6417910447761,0.6252000021049753,671.6417910447761,0.5985000025248155,671.6417910447761,0.6125000072643161,117.5131983198955,0.18909999926108867,0,True,82.50359047237112,82.50359047237112,82.50359047237112,82.50359047237112,metr_la,True
122868256,122420459,peak_hour,0.15,0.000100000761449337,671.6417910447761,0.484200005303137,671.6417910447761,0.625700005912222,671.6417910447761,0.6342999986372888,671.6417910447761,0.6093999982113019,117.5131983198955,0.18869999621529132,0,True,82.50359047237112,82.50359047237112,82.50359047237112,82.50359047237112,metr_la,True
122868256,122420459,peak_hour,0.2,0.000100000761449337,671.6417910447761,0.4797000001417473,671.6417910447761,0.6887000054121017,671.6417910447761,0.6467000057455152,671.6417910447761,0.6312000041361898,117.5131983198955,0.19279999833088368,0,True,82.50359047237112,82.50359047237112,82.50359047237112,82.50359047237112,metr_la,True
