coverage,ret_seed,scenario,origin,destination,b1_tt_s,b2_tt_s,b3_tt_s,b4_tt_s,fw_tt_s,red_vs_b1,red_vs_b3,n_replannings,fw_lat_ms,n_affected,n_affected_obs,incident_visible
0.3,2,peak_hour,16,158,558.6720166402487,559.8741586809602,558.6720166402487,558.6720166402487,558.6720166402487,0.0,0.0,0,0.20903500262647867,0,0,
0.3,2,peak_hour,189,60,526.115221596592,531.9936554763992,526.115221596592,531.9936554763992,539.4532107261981,-2.535184039938915,-2.535184039938915,1,0.13254149598651566,0,0,
0.3,2,peak_hour,104,162,703.1991137577922,703.1991137577922,703.1991137577922,658.178434547249,658.178434547249,6.402266204512028,6.402266204512028,0,0.26204599998891354,0,0,
0.3,2,peak_hour,86,168,505.24198894506924,488.1946205949128,505.24198894506924,593.9257360229923,593.9257360229923,-17.55272701366174,-17.55272701366174,0,0.5338240007404238,0,0,
0.3,2,peak_hour,66,34,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,427.90294693064345,0.0,0.0,0,0.26917999639408663,0,0,
0.3,2,peak_hour,148,33,621.5740981636383,621.5740981636383,621.5740981636383,621.353865011794,621.353865011794,0.03543152015099914,0.03543152015099914,0,0.19528499979060143,0,0,
0.3,2,peak_hour,34,78,627.1482444703956,637.6476073554717,627.1482444703956,637.6476073554717,635.706625328044,-1.3646503730350992,-1.3646503730350992,0,0.2783090021694079,0,0,
0.3,2,peak_hour,125,74,687.7863631941021,695.3962325465985,687.7863631941021,661.0756476156768,661.0756476156768,3.883577373412865,3.883577373412865,0,0.5286619998514652,0,0,
0.3,2,peak_hour,198,18,414.2985331676018,413.8958857361446,414.2985331676018,414.2985331676018,414.2985331676018,0.0,0.0,0,0.4751190062961541,0,0,
0.3,2,peak_hour,158,200,609.63857258191,609.63857258191,609.63857258191,609.63857258191,609.63857258191,0.0,0.0,0,0.1997500003199093,0,0,
0.3,2,peak_hour,54,148,618.4766452887958,618.4766452887958,618.4766452887958,618.4766452887958,618.4766452887958,0.0,0.0,0,0.19059499754803255,0,0,
0.3,2,peak_hour,92,186,759.0275769415736,728.7362368848501,759.0275769415736,726.6931274281244,757.5762555390198,0.19120799383886508,0.19120799383886508,0,0.3316250003990717,0,0,
0.3,2,peak_hour,130,17,612.315415753098,706.8384096250273,612.315415753098,650.8328778133132,612.315415753098,0.0,0.0,0,0.24575000134063885,0,0,
0.3,2,peak_hour,162,8,433.1316088160379,420.8883428701667,433.1316088160379,434.12510442660744,434.12510442660744,-0.22937499603994552,-0.22937499603994552,0,0.2593930039438419,0,0,
0.3,2,peak_hour,140,21,330.045587826276,330.045587826276,330.045587826276,330.045587826276,330.045587826276,0.0,0.0,0,0.15373399946838617,0,0,
0.3,2,peak_hour,164,35,523.8800562381613,523.8800562381613,523.8800562381613,523.8800562381613,523.8800562381613,0.0,0.0,0,0.23543899442302063,0,0,
0.3,2,peak_hour,92,71,463.0798421809935,463.0798421809935,463.0798421809935,463.0798421809935,463.0798421809935,0.0,0.0,0,0.18518899742048234,0,0,
0.3,2,peak_hour,75,171,386.4423597114434,386.4423597114434,386.4423597114434,386.4423597114434,386.4423597114434,0.0,0.0,0,0.2020739993895404,0,0,
0.3,2,peak_hour,2,185,490.89281460867204,490.89281460867204,490.89281460867204,490.89281460867204,490.89281460867204,0.0,0.0,0,0.31997699989005923,0,0,
0.3,2,peak_hour,50,136,493.067992602269,486.63718843189287,493.067992602269,489.8854769042123,486.63718843189287,1.3042428766134693,1.3042428766134693,0,0.7417050001095049,0,0,
0.3,2,peak_hour,127,189,569.1362901788763,571.2220980390347,569.1362901788763,568.9586078619083,568.9586078619083,0.0312196428226635,0.0312196428226635,0,0.43413999810582027,0,0,
0.3,2,peak_hour,128,106,642.073510855376,558.2790007010715,642.073510855376,609.9465494118326,609.9465494118326,5.003626672083624,5.003626672083624,0,0.6978719975450076,0,0,
0.3,2,peak_hour,37,34,366.52197298826155,366.52197298826155,366.52197298826155,366.52197298826155,366.52197298826155,0.0,0.0,0,0.2067540044663474,0,0,
0.3,2,peak_hour,200,205,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,404.6834679539757,0.0,0.0,0,0.18374199862591922,0,0,
0.3,2,peak_hour,31,184,442.1658708245966,713.6588789870275,442.1658708245966,439.6588769593497,439.6588769593497,0.5669804095398853,0.5669804095398853,0,1.8866910031647421,0,0,
0.3,2,peak_hour,18,154,559.0410450080021,580.1513405304358,559.0410450080021,555.0932719071634,555.0932719071634,0.7061687395032368,0.7061687395032368,0,1.0484410013305023,0,0,
0.3,2,peak_hour,69,136,877.3282929854425,867.8136812627528,877.3282929854425,877.3282929854425,877.3282929854425,0.0,0.0,0,0.25643399567343295,0,0,
0.3,2,peak_hour,183,19,369.8822310687618,368.72636789653654,369.8822310687618,369.8822310687618,369.8822310687618,0.0,0.0,0,0.3266509957029484,0,0,
0.3,2,peak_hour,152,154,373.9127960482809,375.29096354636897,373.9127960482809,372.42061131358946,375.0367986900343,-0.30060555659835503,-0.30060555659835503,1,0.40230500235338695,0,0,
0.3,2,peak_hour,184,31,326.01137368692,326.01137368692,326.01137368692,326.01137368692,326.01137368692,0.0,0.0,0,0.2594239995232783,0,0,
0.3,2,peak_hour,76,124,949.7001227256357,911.3347231937352,949.7001227256357,864.0383636696182,864.0383636696182,9.019874485239459,9.019874485239459,0,0.26178299594903365,0,0,
0.3,2,peak_hour,89,29,835.9958971846396,955.6814453767975,835.9958971846396,878.4280715752061,878.7530794336309,-5.114520584728163,-5.114520584728163,0,1.8110780001734383,0,0,
0.3,2,peak_hour,158,120,617.2372122365447,617.2372122365447,617.2372122365447,617.2372122365447,617.2372122365447,0.0,0.0,0,1.0080510037369095,0,0,
0.3,2,peak_hour,5,148,423.5918247555575,439.22068422097703,423.5918247555575,455.2838969281818,455.2838969281818,-7.4817478337578445,-7.4817478337578445,0,0.23611199867445976,0,0,
0.3,2,peak_hour,89,25,597.0293013858269,597.0293013858269,597.0293013858269,582.1631129192385,582.1631129192385,2.4900266087578804,2.4900266087578804,0,1.3937379990238696,0,0,
0.3,2,peak_hour,16,82,540.5543571930707,599.2062073212351,540.5543571930707,544.4557492109251,544.4557492109251,-0.7217390750697297,-0.7217390750697297,0,0.27552200481295586,0,0,
0.3,2,peak_hour,64,197,520.1530954015503,518.0824960114384,520.1530954015503,520.5963629996672,520.6206691314935,-0.08989155963442323,-0.08989155963442323,0,0.28247600130271167,0,0,
0.3,2,off_peak,18,160,458.9807841497707,459.23361863723557,458.9807841497707,459.30470575454103,459.30470575454103,-0.07057411028009528,-0.07057411028009528,1,0.7478469997295178,0,0,
0.3,2,off_peak,135,90,372.61305045070566,386.0078024917517,372.61305045070566,372.61305045070566,372.61305045070566,0.0,0.0,0,0.2927229943452403,0,0,
0.3,2,off_peak,89,177,451.0020131980052,451.0020131980052,451.0020131980052,451.0020131980052,450.53693273129204,0.10312159438387895,0.10312159438387895,0,0.18671699945116416,0,0,
0.3,2,off_peak,152,157,379.0588727613947,379.0588727613947,379.0588727613947,379.0588727613947,379.0588727613947,0.0,0.0,0,0.658435994409956,0,0,
0.3,2,off_peak,14,200,485.9278997276883,485.9278997276883,485.9278997276883,485.9278997276883,485.9278997276883,0.0,0.0,0,0.24142999609466642,0,0,
0.3,2,off_peak,92,184,346.8313905418299,346.1567129895652,346.8313905418299,346.05646714206273,346.05646714206273,0.22342943023598277,0.22342943023598277,0,0.16705300367902964,0,0,
0.3,2,off_peak,75,200,449.1201459538004,445.6398364965783,449.1201459538004,449.1201459538004,449.1201459538004,0.0,0.0,0,0.27563199546420947,0,0,
0.3,2,off_peak,187,76,325.2609179415583,324.9579813709309,325.2609179415583,326.3526299748729,326.3526299748729,-0.3356419333203591,-0.3356419333203591,0,0.21724099497077987,0,0,
0.3,2,off_peak,33,172,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,393.19758630923315,0.0,0.0,0,0.21282299712765962,0,0,
0.3,2,off_peak,130,144,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,334.6940279477832,0.0,0.0,0,0.18305300181964412,0,0,
0.3,2,off_peak,90,166,422.50829722546564,420.6915952638841,422.50829722546564,422.50829722546564,422.50829722546564,0.0,0.0,0,0.20826900436077267,0,0,
0.3,2,off_peak,131,28,425.1736068851584,425.57051126052176,425.1736068851584,424.5272991409437,425.57051126052176,-0.09335113208722025,-0.09335113208722025,0,0.22127100237412378,0,0,
0.3,2,off_peak,50,23,412.4216297219744,412.0003314292453,412.4216297219744,412.4216297219744,412.4216297219744,0.0,0.0,0,0.7047039980534464,0,0,
0.3,2,off_peak,16,158,446.28287230990526,446.28287230990526,446.28287230990526,446.28287230990526,446.28287230990526,0.0,0.0,0,0.2082919963868335,0,0,
0.3,2,off_peak,189,60,645.347422113689,645.347422113689,645.347422113689,463.88370111515593,463.88370111515593,28.11876437100963,28.11876437100963,0,0.19689499458763748,0,0,
0.3,2,off_peak,104,162,385.35264326780435,385.35264326780435,385.35264326780435,385.134239939415,385.35264326780435,0.0,0.0,0,0.3020040021510795,0,0,
0.3,2,off_peak,86,168,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,375.7970102156827,0.0,0.0,0,0.21240899513941258,0,0,
0.3,2,off_peak,66,34,420.31699432864616,420.31699432864616,420.31699432864616,420.31699432864616,420.31699432864616,0.0,0.0,0,0.3830229979939759,0,0,
0.3,2,off_peak,148,33,369.8155093822752,369.8155093822752,369.8155093822752,369.8155093822752,369.8155093822752,0.0,0.0,0,0.24119100271491334,0,0,
0.3,2,off_peak,34,78,465.48313135020254,466.50446179068564,465.48313135020254,465.48313135020254,465.48313135020254,0.0,0.0,0,0.23963199782883748,0,0,
0.3,2,off_peak,125,74,350.4630730854521,349.92069874498503,350.4630730854521,350.6138166149316,350.6138166149316,-0.04301267125016887,-0.04301267125016887,0,0.6535220018122345,0,0,
0.3,2,off_peak,198,18,406.47744379783586,406.260030557112,406.47744379783586,406.260030557112,406.260030557112,0.05348715999897344,0.05348715999897344,0,0.4218079993734136,0,0,
0.3,2,off_peak,158,200,486.4215610844868,486.4215610844868,486.4215610844868,486.4215610844868,486.4215610844868,0.0,0.0,0,0.28643100085901096,0,0,
0.3,2,off_peak,54,148,349.22232202210625,349.22232202210625,349.22232202210625,349.22232202210625,349.22232202210625,0.0,0.0,0,0.21839799592271447,0,0,
0.3,2,off_peak,92,186,639.019682179211,633.1065722829006,639.019682179211,639.019682179211,639.019682179211,0.0,0.0,0,0.24594099522801116,0,0,
0.3,2,off_peak,130,17,339.05155803974947,376.54889138793305,339.05155803974947,339.05155803974947,339.05155803974947,0.0,0.0,0,0.23671700182603672,0,0,
0.3,2,off_peak,162,8,423.45735877872175,423.45735877872175,423.45735877872175,423.3809384332039,423.45735877872175,0.0,0.0,0,0.2708489992073737,0,0,
0.3,2,off_peak,140,21,309.4903906178253,309.4903906178253,309.4903906178253,309.4903906178253,309.4903906178253,0.0,0.0,0,0.15820100088603795,0,0,
0.3,2,off_peak,164,35,415.51948601452324,415.51948601452324,415.51948601452324,418.271034309131,418.271034309131,-0.6621947675665858,-0.6621947675665858,0,0.2033400014624931,0,0,
0.3,2,off_peak,92,71,481.9858112974302,474.4650845676067,481.9858112974302,481.9858112974302,481.9858112974302,0.0,0.0,0,0.20062599651282653,0,0,
0.3,2,off_peak,75,171,293.8167254997655,290.66071199867446,293.8167254997655,290.66071199867446,290.66071199867446,1.0741435824399803,1.0741435824399803,0,0.20016599592054263,0,0,
0.3,2,off_peak,2,185,471.78320433918856,471.78320433918856,471.78320433918856,471.78320433918856,471.28702815932553,0.1051703781100062,0.1051703781100062,0,0.3476860001683235,0,0,
0.3,2,off_peak,50,136,423.0393713187002,422.1911504267588,423.0393713187002,423.0393713187002,423.0393713187002,0.0,0.0,0,0.555967002583202,0,0,
0.3,2,off_peak,127,189,407.19541097240653,408.1330318989261,407.19541097240653,402.1789981847602,402.1789981847602,1.2319423678343666,1.2319423678343666,0,0.6795910012442619,0,0,
0.3,2,off_peak,128,106,378.24836174181,335.90145776350334,378.24836174181,377.5222767987131,377.5222767987131,0.1919598381744026,0.1919598381744026,0,0.6098070007283241,0,0,
0.3,2,off_peak,37,34,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,333.8882973087119,0.0,0.0,0,0.21439600095618516,0,0,
0.3,2,off_peak,200,205,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,382.0432067363669,0.0,0.0,0,0.2029329989454709,0,0,
0.3,2,off_peak,31,184,483.2503998248512,490.5191700258279,483.2503998248512,481.84816867353356,483.80272694351896,-0.11429418762363677,-0.11429418762363677,0,4.0475019995938055,0,0,
0.3,2,off_peak,18,154,429.9482112692061,405.08245568217626,429.9482112692061,408.1515993798197,408.1515993798197,5.069590085057661,5.069590085057661,0,1.0886559975915588,0,0,
0.3,2,off_peak,69,136,379.8913245907071,379.8913245907071,379.8913245907071,379.8913245907071,379.8913245907071,0.0,0.0,0,0.3180599960614927,0,0,
0.3,2,off_peak,183,19,353.6363021123546,351.3060674471566,353.6363021123546,350.17266320852497,350.17266320852497,0.9794353360049536,0.9794353360049536,0,0.37424699985422194,0,0,
0.3,2,off_peak,152,154,384.91421911325193,360.04846352622206,384.91421911325193,360.32793268899405,360.32793268899405,6.38747159845086,6.38747159845086,0,0.820401000964921,0,0,
0.3,2,off_peak,184,31,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,271.99881707356485,0.0,0.0,0,0.21895700047025457,0,0,
0.3,2,off_peak,76,124,490.53377592038146,490.53377592038146,490.53377592038146,490.53377592038146,490.53377592038146,0.0,0.0,0,0.2738859984674491,0,0,
0.3,2,off_peak,89,29,609.6672530271236,624.5231822523527,609.6672530271236,632.734495012471,624.3946497839697,-2.4156450397690823,-2.4156450397690823,0,0.7561110032838769,0,0,
0.3,2,off_peak,158,120,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,378.93291325323196,0.0,0.0,0,0.2067039968096651,0,0,
0.3,2,off_peak,5,148,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,386.42605843026644,0.0,0.0,0,0.2123950034729205,0,0,
0.3,2,off_peak,89,25,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,359.19726279689945,0.0,0.0,0,0.19198700465494767,0,0,
0.3,2,off_peak,16,82,431.3457447357479,431.3457447357479,431.3457447357479,431.3457447357479,431.3457447357479,0.0,0.0,0,0.36273099976824597,0,0,
0.3,2,off_peak,64,197,453.370305471036,454.77354555761036,453.370305471036,453.370305471036,453.370305471036,0.0,0.0,0,0.3049420047318563,0,0,
0.3,2,incident,18,160,902.1245047556359,882.6781604139736,875.3535503847254,770.3970523548385,732.5484384532967,18.79741270837924,16.313992428392456,0,1.2379979962133802,14,5,True
0.3,2,incident,135,90,979.0213992747761,974.9501431637777,949.3031527433532,940.4112346428803,949.0877800479111,3.0575040799964843,0.02268745182396786,1,0.716463997378014,10,4,True
0.3,2,incident,89,177,1049.0776866904262,931.949995138372,1035.2035186609128,825.601848601686,1049.0776866904262,0.0,-1.3402357873995936,1,0.18714099860517308,11,1,True
0.3,2,incident,152,157,550.1924794018068,550.1924794018068,550.1924794018068,525.2645884861784,550.1924794018068,0.0,0.0,0,0.6678409990854561,9,3,True
0.3,2,incident,14,200,999.2793755958205,880.1378742911279,985.4052075663071,985.4052075663071,999.2793755958205,0.0,-1.4079657711347953,0,0.3034510009456426,15,3,True
0.3,2,incident,92,184,527.0360186611005,519.1345133336083,492.1143593543137,492.1143593543137,492.1143593543137,6.626047949341846,0.0,1,0.24343149925698526,9,4,True
0.3,2,incident,75,200,1000.3987362406702,809.2832543381809,972.7826217475872,936.437132321344,938.518610040651,6.185546218556248,3.522268073146858,0,0.18400399858364835,12,1,True
0.3,2,incident,187,76,565.2015541099468,565.2015541099468,520.5213101589401,520.5213101589401,565.2015541099468,0.0,-8.583749229664326,0,0.27772499743150547,8,3,True
0.3,2,incident,33,172,805.6851205739691,884.8711434854758,737.960458358906,737.960458358906,737.960458358906,8.405847456487244,0.0,1,0.24668650439707562,10,3,True
0.3,2,incident,130,144,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,609.3695769233575,0.0,0.0,0,0.18636599997989833,8,2,True
0.3,2,incident,90,166,593.378092883267,544.4424081883614,637.1238466268977,637.1238466268977,637.1238466268977,-7.3723236951783955,0.0,1,0.21866000315640122,8,1,True
0.3,2,incident,131,28,958.3864505275974,813.5997603010474,928.3392701885139,928.3392701885139,958.3864505275974,0.0,-3.23665940933232,1,0.21754300178145058,11,2,True
0.3,2,incident,50,23,642.0313978106508,641.2776007431089,604.4210875430285,603.6672904754867,641.2776007431089,0.11740813145780034,-6.097820535994547,0,0.6627399998251349,11,4,True
0.3,2,incident,16,158,791.1265165087312,842.9173919075208,741.3974744566556,741.3974744566556,741.3974744566556,6.285852011576057,0.0,1,0.18865200399886817,9,3,True
0.3,2,incident,189,60,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,722.6633070149845,0.0,0.0,0,0.16437899466836825,11,5,True
0.3,2,incident,104,162,606.372123286096,599.7508869561192,599.7508869561192,599.7508869561192,599.7508869561192,1.091942732145157,0.0,0,0.23235100525198504,10,1,True
0.3,2,incident,86,168,1107.9134453695888,1014.2556667268241,852.0314477110849,809.2425363684068,807.9836832275669,27.071587893038735,5.1697345915868285,1,0.14419750004890375,10,3,True
0.3,2,incident,66,34,1036.1448079139632,1106.8673276492925,938.2575881457268,941.3846046522201,938.2575881457268,9.447252837690664,0.0,2,0.313296002180626,13,5,True
0.3,2,incident,148,33,1386.8286374531963,1083.1019942454861,1380.9887828470467,1397.2878194860875,1386.8286374531963,0.0,-0.422874876225293,0,0.22941700444789603,9,2,True
0.3,2,incident,34,78,1293.1586839533081,1073.6185082080176,1083.3971502125387,1135.6605142745466,1063.846251942238,17.732737277844382,1.804591997169754,0,0.22127800184534863,13,2,True
0.3,2,incident,125,74,544.5466634532917,528.4465694321927,490.66773180610437,468.8879380860186,537.3677141847386,1.3183350023719052,-9.5176387912724,0,0.4226119999657385,9,3,True
0.3,2,incident,198,18,635.7284068663384,635.7284068663384,635.7284068663384,637.0007004873861,635.7284068663384,0.0,0.0,0,0.40105899824993685,11,2,True
